name,dba,license_number,license_type,license_status,contact_name,phone,address,city,state,zip,county,region,business_purpose,see_category,operational_status,issued_date,expiration_date
"Gift Leaf 676 LLC","","OCM-RETL-25-000446","Adult-Use Retail Dispensary License","Active","Vilas Patel","","1663 Route 300","Newburgh","NY","12550","Orange","Mid-Hudson","Adult-Use Retail Sales","Minority-Owned Business","Non-Operational","2025-11-19T00:00:00.000","2027-11-19T00:00:00.000"
"Smiley 370 LLC","","OCM-RETL-25-000447","Adult-Use Retail Dispensary License","Active","Daxaben Patel","","370 Ronkonkoma Ave","Lake Ronkonkoma","NY","11779","Suffolk","Long Island","Adult-Use Retail Sales","Minority-Owned Business, Women-Owned Business","Non-Operational","2025-11-19T00:00:00.000","2027-11-19T00:00:00.000"
"Purple Provisions, LLC","Happy Times Cannabis Co.","OCM-RETL-25-000448","Adult-Use Retail Dispensary License","Active","Tanvir Singh","","1399 Hylan Blvd","Staten Island","NY","10305","Richmond","Richmond","Adult-Use Retail Sales","","Active","2025-11-19T00:00:00.000","2027-11-19T00:00:00.000"
"Purple Buds, Inc.","","OCM-RETL-25-000449","Adult-Use Retail Dispensary License","Active","Wen Xu","","7520 Roosevelt Ave","Jackson Heights","NY","11372","Queens","Queens","Adult-Use Retail Sales","Minority-Owned Business, Women-Owned Business","Non-Operational","2025-11-20T00:00:00.000","2027-11-20T00:00:00.000"
"Diamond Star Group inc.","","OCM-RETL-25-000450","Adult-Use Retail Dispensary License","Active","Nayeem Ghesani","","85 Nassau Street","New York","NY","10038","New York","Manhattan","Adult-Use Retail Sales","","Non-Operational","2025-11-24T00:00:00.000","2027-11-24T00:00:00.000"
"THE CLUB ZAZA LLC","","OCM-RETL-25-000451","Adult-Use Retail Dispensary License","Active","NELSON LEE","","369 7th Ave","New York","NY","10001","New York","Manhattan","Adult-Use Retail Sales","Minority-Owned Business","Non-Operational","2025-11-24T00:00:00.000","2027-11-24T00:00:00.000"
"Whitstone LLC","","OCM-RETL-25-000452","Adult-Use Retail Dispensary License","Active","Dale White","","50 old fulton st","brooklyn","NY","11201","Kings","Brooklyn","Adult-Use Retail Sales","Minority-Owned Business","Non-Operational","2025-11-26T00:00:00.000","2027-11-26T00:00:00.000"
"BWell Holdings NY, Inc.","","OCM-RETL-25-000453","Adult-Use Retail Dispensary License","Active","Katlynn Callmann","","3565 US Highway 9W","Highland","NY","12528","Ulster","Mid-Hudson","Adult-Use Retail Sales","Women-Owned Business","Non-Operational","2025-11-26T00:00:00.000","2027-11-26T00:00:00.000"
"CANNAISSEUR NY LLC","","OCM-RETL-25-000454","Adult-Use Retail Dispensary License","Active","Terran Cooper","","317 10th Ave","New York","NY","10001","New York","Manhattan","Adult-Use Retail Sales","Minority-Owned Business","Non-Operational","2025-11-26T00:00:00.000","2027-11-26T00:00:00.000"
"Griffon Cannabis LLC","","OCM-RETL-25-000455","Adult-Use Retail Dispensary License","Active","Michael Shah","","741 Columbus Ave","New York","NY","10025","New York","Manhattan","Adult-Use Retail Sales","Minority-Owned Business","Non-Operational","2025-11-26T00:00:00.000","2027-11-26T00:00:00.000"
"Green Rise Inc.","","OCM-RETL-25-000456","Adult-Use Retail Dispensary License","Active","Kayla Iacono","","599 10th Ave","New York","NY","10036","New York","Manhattan","Adult-Use Retail Sales","Women-Owned Business","Non-Operational","2025-12-01T00:00:00.000","2027-12-01T00:00:00.000"
"Tink & E Co. Inc.","","OCM-RETL-25-000457","Adult-Use Retail Dispensary License","Active","Elizabeth McGrath","","1201 Ostrander Ave","Riverhead","NY","11901","Suffolk","Long Island","Adult-Use Retail Sales","Women-Owned Business","Non-Operational","2025-12-08T00:00:00.000","2027-12-08T00:00:00.000"
"Mirae Corp","","OCM-RETL-25-000458","Adult-Use Retail Dispensary License","Active","lee siegel","","40-28 Murray Street","Flushing","NY","11354","Queens","Queens","Adult-Use Retail Sales","Minority-Owned Business, Women-Owned Business","Non-Operational","2025-12-16T00:00:00.000","2027-12-16T00:00:00.000"
"LEAFFIELD, LLC","","OCM-RETL-25-000459","Adult-Use Retail Dispensary License","Active","Michael Schleicher","","7101 Packard Rd","Niagara","NY","14304","Niagara","Western NY","Adult-Use Retail Sales","","Non-Operational","2025-12-18T00:00:00.000","2027-12-18T00:00:00.000"
"NATURAL LEAF INC.","","OCM-RETL-25-000460","Adult-Use Retail Dispensary License","Active","RAJINDER SINGH","","9848 Queens Blvd","Rego Park","NY","11374","Queens","Queens","Adult-Use Retail Sales","Minority-Owned Business","Non-Operational","2025-12-18T00:00:00.000","2027-12-18T00:00:00.000"
"Enterprise HQ Corp.","Joint Venture Cannabis Dispensary","OCM-RETL-25-000461","Adult-Use Retail Dispensary License","Active","Muhammad Junaid","","2 Munsell Road","Medford","NY","11763","Suffolk","Long Island","Adult-Use Retail Sales","","Non-Operational","2025-12-19T00:00:00.000","2027-12-19T00:00:00.000"
"East End Ventures I LLC","","OCM-RETL-25-000463","Adult-Use Retail Dispensary License","Active","Arana Hankin-Biggers","","3295 Richmond Ave","Staten Island","NY","10312","Richmond","Richmond","Adult-Use Retail Sales","Minority-Owned Business, Women-Owned Business","Non-Operational","2025-12-22T00:00:00.000","2027-12-22T00:00:00.000"
"Smartloop 3395 LLC","","OCM-RETL-25-000464","Adult-Use Retail Dispensary License","Active","Sharadbhai Patel","","4101 Boston Rd","Bronx","NY","10466","Bronx","Bronx","Adult-Use Retail Sales","Minority-Owned Business","Non-Operational","2025-12-22T00:00:00.000","2027-12-22T00:00:00.000"
"MAGIC TREE CANNABIS COMPANY CORPORATION","","OCM-RETL-25-000465","Adult-Use Retail Dispensary License","Active","AKRAM SAEIDI","","16806 Union Tpke","Flushing","NY","11366","Queens","Queens","Adult-Use Retail Sales","Minority-Owned Business","Non-Operational","2025-12-29T00:00:00.000","2027-12-29T00:00:00.000"
"4081 Companies, LLC","","OCM-RETL-25-000466","Adult-Use Retail Dispensary License","Active","Jean Gordon","","378 Tompkins Ave","Brooklyn","NY","11216","Kings","Brooklyn","Adult-Use Retail Sales","Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition, Minority-Owned Business","Non-Operational","2025-12-29T00:00:00.000","2027-12-29T00:00:00.000"
"corporate gift solution inc","","OCM-RETL-26-000467","Adult-Use Retail Dispensary License","Active","Abigaelle Meer","","1394 st johns place","brooklyn","NY","11213","Kings","Brooklyn","Adult-Use Retail Sales","","Non-Operational","2026-02-05T00:00:00.000","2028-02-05T00:00:00.000"
"NY Flower Depot LLC","","OCM-RETL-26-000468","Adult-Use Retail Dispensary License","Active","Mark Chiarenza","","4245 Lakeville Rd","Geneseo","NY","14454","Livingston","Finger Lakes","Adult-Use Retail Sales","Women-Owned Business","Non-Operational","2026-02-05T00:00:00.000","2028-02-05T00:00:00.000"
"Large Leaf 618 LLC","","OCM-RETL-26-000469","Adult-Use Retail Dispensary License","Active","Vandan Patel","","840 Old Country Rd","Riverhead","NY","11901","Suffolk","Long Island","Adult-Use Retail Sales","Minority-Owned Business, Women-Owned Business","Non-Operational","2026-02-05T00:00:00.000","2028-02-05T00:00:00.000"
"Power Plant Dispensary, LLC","","OCM-RETL-26-000470","Adult-Use Retail Dispensary License","Active","Micci Weiss","","351 Southern Blvd","Albany","NY","12209","Albany","Capital District","Adult-Use Retail Sales","Women-Owned Business","Non-Operational","2026-02-05T00:00:00.000","2028-02-05T00:00:00.000"
"PINK CLOUDZ CORP","","OCM-RETL-26-000471","Adult-Use Retail Dispensary License","Active","JOO LEE","","858 Fulton St","Brooklyn","NY","11238","Kings","Brooklyn","Adult-Use Retail Sales","Minority-Owned Business, Women-Owned Business","Non-Operational","2026-02-06T00:00:00.000","2028-02-06T00:00:00.000"
"FLYNNSTONED CORPORATION","FlynnStoned Cannabis Company","OCM-RETL-26-000472","Adult-Use Retail Dispensary License","Active","Michael Flynn","","683 State Fair Blvd.","Syracuse","NY","13209","Onondaga","Central NY","Adult-Use Retail Sales","","Non-Operational","2026-02-06T00:00:00.000","2028-02-06T00:00:00.000"
"EVERHEALTH CHEMISTS LLC","","OCM-RETL-26-000473","Adult-Use Retail Dispensary License","Active","ROMAN BADALOV","","110 Broadway","Brooklyn","NY","11249","Kings","Brooklyn","Adult-Use Retail Sales","Minority-Owned Business","Non-Operational","2026-02-06T00:00:00.000","2028-02-06T00:00:00.000"
"A.L BROADWAY GROCERY CORP.","","OCM-RETL-26-000474","Adult-Use Retail Dispensary License","Active","NAJEEB MURSHED","","3770 Broadway","New York","NY","10032","New York","Manhattan","Adult-Use Retail Sales","","Non-Operational","2026-02-06T00:00:00.000","2028-02-06T00:00:00.000"
"GREEN FLOWER WELLNESS 7 LLC","","OCM-RETL-26-000475","Adult-Use Retail Dispensary License","Active","JAYSHREE PATEL","","25547 Jericho Tpke","Floral Park","NY","11001","Queens","Queens","Adult-Use Retail Sales","Women-Owned Business, Minority-Owned Business","Non-Operational","2026-02-06T00:00:00.000","2028-02-06T00:00:00.000"
"Juanita J Williams","Exotic World NY","OCM-RETL-26-000476","Adult-Use Retail Dispensary License","Active","Juanita Williams","","197 Clinton St","Binghamton","NY","13905","Broome","Southern Tier","Adult-Use Retail Sales","Minority-Owned Business, Women-Owned Business","Non-Operational","2026-02-06T00:00:00.000","2028-02-06T00:00:00.000"
"HIGH CLASS CONVENIENCE CORPORATION","","OCM-RETL-26-000477","Adult-Use Retail Dispensary License","Active","WAEL ALSAIDI","","2101 Mott Ave","Far Rockaway","NY","11691","Queens","Queens","Adult-Use Retail Sales","","Non-Operational","2026-02-06T00:00:00.000","2028-02-06T00:00:00.000"
"Bloom Budds LLC","","OCM-RETL-26-000478","Adult-Use Retail Dispensary License","Active","Michal Yehudah","","351 Central Ave","White Plains","NY","10606","Westchester","Mid-Hudson","Adult-Use Retail Sales","Minority-Owned Business, Women-Owned Business","Non-Operational","2026-02-11T00:00:00.000","2028-02-11T00:00:00.000"
"JG Rosedale LLC","Hudson Yards Cannabis","OCM-RETL-26-000479","Adult-Use Retail Dispensary License","Active","Matt Leonardo","","1736 Black River Blvd N","Rome","NY","13440","Oneida","Mohawk Valley","Adult-Use Retail Sales","","Non-Operational","2026-02-11T00:00:00.000","2028-02-11T00:00:00.000"
"Spinello Buffalo LLC","","OCM-RETL-26-000480","Adult-Use Retail Dispensary License","Active","Scott Mazza","","2353 Millersport Hwy","Amherst","NY","14068","Erie","Western NY","Adult-Use Retail Sales","","Non-Operational","2026-02-17T00:00:00.000","2028-02-17T00:00:00.000"
"NY Builders Millennium USA LLC","CannaBees","OCM-RETL-26-000481","Adult-Use Retail Dispensary License","Active","ehsan partovi","","6401 Grand Ave","Maspeth","NY","11378","Queens","Queens","Adult-Use Retail Sales","","Non-Operational","2026-02-18T00:00:00.000","2028-02-18T00:00:00.000"
"Forage Dispensaries, LLC","","OCM-RETL-26-000482","Adult-Use Retail Dispensary License","Active","Jennifer Bayles","","734 NY-32A","Palenville","NY","12414","New York","Manhattan","Adult-Use Retail Sales","","Non-Operational","2026-02-24T00:00:00.000","2028-02-24T00:00:00.000"
"Serenitas Care LLC","Serenitas","OCM-RETL-26-000483","Adult-Use Retail Dispensary License","Active","Duncan Ransom","","366 Nine Partners Rd","Clinton Corners","NY","12514","Dutchess","Mid-Hudson","Adult-Use Retail Sales","Minority-Owned Business","Non-Operational","2026-02-24T00:00:00.000","2028-02-24T00:00:00.000"
"Green Room Dispensary LLC","","OCM-RETL-26-000484","Adult-Use Retail Dispensary License","Active","Frank Stella","","2257 Emmons Ave","Brooklyn","NY","11235","Kings","Brooklyn","Adult-Use Retail Sales","","Non-Operational","2026-03-09T00:00:00.000","2028-03-09T00:00:00.000"
"Twisted Cannabis FLX LLC","","OCM-RETL-26-000485","Adult-Use Retail Dispensary License","Active","Ian Boni","","4123 State Route 96","Manchester","NY","14504","Ontario","Finger Lakes","Adult-Use Retail Sales","","Non-Operational","2026-03-09T00:00:00.000","2028-03-09T00:00:00.000"
"6318 SAI ENTERPRISES INC","","OCM-RETL-26-000486","Adult-Use Retail Dispensary License","Active","PRASHANT PARIKH","","35 Wall St","New York","NY","10005","New York","Manhattan","Adult-Use Retail Sales","Minority-Owned Business","Non-Operational","2026-03-11T00:00:00.000","2028-03-11T00:00:00.000"
"On The Bus Inc.","Zaza 420","OCM-RETL-26-000487","Adult-Use Retail Dispensary License","Active","Hazem Elayah","","900 E Fayette St","Syracuse","NY","13210","Onondaga","Central NY","Adult-Use Retail Sales","","Non-Operational","2026-03-13T00:00:00.000","2028-03-13T00:00:00.000"
"DNP-Z, INC.","Freshly Baked NYC","OCM-RETL-26-000488","Adult-Use Retail Dispensary License","Active","David Nicponski","","40 W 55th St","New York","NY","10019","New York","Manhattan","Adult-Use Retail Sales","","Non-Operational","2026-03-13T00:00:00.000","2028-03-13T00:00:00.000"
"Sell Vapor Products Inc","","","Adult-Use Retail Dispensary License","In-Process","Anuj Thakral","","256 5th Ave","Brooklyn","NY","11215","Kings","Brooklyn","Adult-Use Retail Sales","","Non-Operational","",""
"KAY&ZY HOLDINGS LLC","High-Class Cannabis","","Adult-Use Retail Dispensary License","In-Process","Zymia Lewis","","547 route 32","Highland Mills","NY","10930","Orange","Mid-Hudson","Adult-Use Retail Sales","","Non-Operational","",""
"Coconut Buds, LLC","","","Adult-Use Retail Dispensary License","In-Process","WEDNY FRANCIS","","3715 Southwestern Blvd","Orchard Park","NY","14127","Erie","Western NY","Adult-Use Retail Sales","","Non-Operational","",""
"SMOKELADA WHOLESALE, INC.","","","Adult-Use Retail Dispensary License","In-Process","Charles Gaughan","","1081 Union Rd","West Seneca","NY","14224","Erie","Western NY","Adult-Use Retail Sales","","Non-Operational","",""
"J D SMOKE SHOP INC.","","","Adult-Use Retail Dispensary License","In-Process","Ravinder Singh","","361 Dingens St","Buffalo","NY","14206","Erie","Western NY","Adult-Use Retail Sales","","Non-Operational","",""
"TIMES SQ CULTURE INC","","","Adult-Use Retail Dispensary License","In-Process","Fahmi Zokari","","4930 Broadway","New York","NY","10034","New York","Manhattan","Adult-Use Retail Sales","","Non-Operational","",""
"Teamworkon3 LLC","twjuices","","Adult-Use Retail Dispensary License","In-Process","Calvin Brown","","2007 Lexington Ave","New York","NY","10035","New York","Manhattan","Adult-Use Retail Sales","","Non-Operational","",""
"Mama Smokez inc.","","","Adult-Use Retail Dispensary License","In-Process","Ekaterina Diaz","","2230 College Point Blvd","Flushing","NY","11356","Queens","Queens","Adult-Use Retail Sales","","Non-Operational","",""
"Lafayette Wines LLC","The Newburgh Dispensary","","Adult-Use Retail Dispensary License","In-Process","Philippe Pierre","","100 3rd St","Newburgh","NY","12550","Orange","Mid-Hudson","Adult-Use Retail Sales","","Non-Operational","",""
"OLD GLORY BUDZ CO. , LLC","OG BUDZ","","Adult-Use Retail Dispensary License","In-Process","MICHAEL LOTITO","","1039 Route 17","Southfields","NY","10975","Orange","Mid-Hudson","Adult-Use Retail Sales","","Non-Operational","",""
"G.C. Roasting, Inc.","The Dutch Dispensary","","Adult-Use Retail Dispensary License","In-Process","Carol McLaughlin","","609 Main St","Catskill","NY","12414","Greene","Capital District","Adult-Use Retail Sales","","Non-Operational","",""
"Smoke Emporium LLC","","","Adult-Use Retail Dispensary License","In-Process","Avtar Singh","","1402 Saratoga Rd","Ballston Spa","NY","12020","Saratoga","Capital District","Adult-Use Retail Sales","","Non-Operational","",""
"MAIN ST CONVENIENCE STORE 1 CORP","","","Adult-Use Retail Dispensary License","In-Process","ABDU AZEZ","","388 Main St","Poughkeepsie","NY","12601","Dutchess","Mid-Hudson","Adult-Use Retail Sales","","Non-Operational","",""
"Knox property group llc","Cloudy Daze","","Adult-Use Retail Dispensary License","In-Process","Kaylen knox","","220 W Water St","Elmira","NY","14901","Chemung","Southern Tier","Adult-Use Retail Sales","","Non-Operational","",""
"Back Porch Cannabis Corp.","","","Adult-Use Retail Dispensary License","In-Process","Jessica Hawkins","","14 Kehr St","Buffalo","NY","14211","Erie","Western NY","Adult-Use Retail Sales","","Non-Operational","",""
"PINE SMOKE SUPPLIES INC","","","Adult-Use Retail Dispensary License","In-Process","NAVJOT KAUR","","1918 Pine Ave","Niagara Falls","NY","14301","Niagara","Western NY","Adult-Use Retail Sales","","Non-Operational","",""
"LGFOODING.INC","CHAKRA","","Adult-Use Retail Dispensary License","In-Process","Hongxun Liu","","5908 Main St","Flushing","NY","11355","Queens","Queens","Adult-Use Retail Sales","","Non-Operational","",""
"StarrCanna New York LLC","","","Adult-Use Retail Dispensary License","In-Process","Elizabeth McGrath","","76 North Ave","New Rochelle","NY","10801","Westchester","Mid-Hudson","Adult-Use Retail Sales","","Non-Operational","",""
"Leaf Spirit LLC","Leaf Spirit","","Adult-Use Retail Dispensary License","In-Process","Manisha Patel","","1352 E Main St","Riverhead","NY","11901","Suffolk","Long Island","Adult-Use Retail Sales","","Non-Operational","",""
"Albert P McLiesh JR","Copper City Cannabis","","Adult-Use Retail Dispensary License","In-Process","Albert McLiesh","","522 Erie Blvd W","Rome","NY","13440","Oneida","Mohawk Valley","Adult-Use Retail Sales","","Non-Operational","",""
"Eyespot Inc","","","Adult-Use Retail Dispensary License","In-Process","Andrew Laine","","1322 Jackson Ave","Long Island City","NY","11101","Queens","Queens","Adult-Use Retail Sales","","Non-Operational","",""
"D-R SMOKE SHOP 3 INC","","","Adult-Use Retail Dispensary License","In-Process","SAM GOBAH","","8351 Lewiston Rd","Batavia","NY","14020","Genesee","Finger Lakes","Adult-Use Retail Sales","","Non-Operational","",""
"Greensite Alternative Solutions Inc","","","Adult-Use Retail Dispensary License","In-Process","Jorge tirse","","48 W Fulton St","Gloversville","NY","12078","Fulton","Mohawk Valley","Adult-Use Retail Sales","","Non-Operational","",""
"Saginaw Distributors LLC","","","Adult-Use Retail Dispensary License","In-Process","james MacKenzie","","1425 Jefferson Rd Ste 4","Rochester","NY","14623","Monroe","Finger Lakes","Adult-Use Retail Sales","","Non-Operational","",""
"Sofa King, LLC","Aaron's Alley Dispensary","","Adult-Use Retail Dispensary License","In-Process","Jennifer Plunkett","","4600 Caledonia Avon Rd","Caledonia","NY","14423","Livingston","Finger Lakes","Adult-Use Retail Sales","","Non-Operational","",""
"GREAT SMOKY MOUNTAIN INC","","","Adult-Use Retail Dispensary License","In-Process","OMAR ALWABRI","","12231 NY-16","YORKSHIRE","NY","14173","Cattaraugus","Western NY","Adult-Use Retail Sales","","Non-Operational","",""
"BASHIRA INTERNATIONAL CORPORATION","","","Adult-Use Retail Dispensary License","In-Process","SULAIMAN DIHYEM","","133 Wyckoff Ave","Brooklyn","NY","11237","Kings","Brooklyn","Adult-Use Retail Sales","","Non-Operational","",""
"Twisted Cannabis FLX LLC","","","Adult-Use Retail Dispensary License","In-Process","Ian Boni","","2 E Main St","Bloomfield","NY","14469","Ontario","Finger Lakes","Adult-Use Retail Sales","","Non-Operational","",""
"4081House, LLC","","","Adult-Use Retail Dispensary License","In-Process","Jocelyn Verna","","9458 221st St","Queens Village","NY","11428","Queens","Queens","Adult-Use Retail Sales","","Non-Operational","",""
"TRASH ISLAND BK INC.","","","Adult-Use Retail Dispensary License","In-Process","JENNIFER HESTER","","111 Central Park North","New York","NY","10028","New York","Manhattan","Adult-Use Retail Sales","","Non-Operational","",""
"The Green Closet Inc.","","","Adult-Use Retail Dispensary License","In-Process","BRIAN HAYNES","","1001 North St","Endicott","NY","13760","Broome","Southern Tier","Adult-Use Retail Sales","","Non-Operational","",""
"Green Essentials Naturally of NY LLC","","","Adult-Use Retail Dispensary License","In-Process","pilar dicaterino","","3734 State Highway 30","Amsterdam","NY","12010","Fulton","Mohawk Valley","Adult-Use Retail Sales","","Non-Operational","",""
"Grand Peconic Ventures LLC","","","Adult-Use Retail Dispensary License","In-Process","Juan Torres","","159 Main St","Ossining","NY","10562","Westchester","Mid-Hudson","Adult-Use Retail Sales","","Non-Operational","",""
"Proud New York Cannabis LLC","","","Adult-Use Retail Dispensary License","In-Process","Isaac Aghelian","","25-66 STEINWAY ST","ASTORIA","NY","11103","Queens","Queens","Adult-Use Retail Sales","","Non-Operational","",""
"CANNAGEO INC.","Canna-Geo","","Adult-Use Retail Dispensary License","In-Process","George Moss","","5507 Nesconset Hwy Ste 12A","Mount Sinai","NY","11766","Suffolk","Long Island","Adult-Use Retail Sales","","Non-Operational","",""
"Utica Hemp Oil LLC","Cannavalley","","Adult-Use Retail Dispensary License","In-Process","Joseph Sweet","","8469 Seneca Tpke Ste 303","New Hartford","NY","13413","Oneida","Mohawk Valley","Adult-Use Retail Sales","","Non-Operational","",""
"HotboxNYCity LLC","","","Adult-Use Retail Dispensary License","In-Process","Mei Chen","","247 Johnson Ave","Brooklyn","NY","11206","Kings","Brooklyn","Adult-Use Retail Sales","","Non-Operational","",""
"Zaza Green Cannabis, Inc","","","Adult-Use Retail Dispensary License","In-Process","Kamaljit Kaur","","600 State Route 299","Highland","NY","12528","Ulster","Mid-Hudson","Adult-Use Retail Sales","","Non-Operational","",""
"Exercise Express LLC","Exercise Express","","Adult-Use Retail Dispensary License","In-Process","Karen Rogers","","1473 Norton St # 1479","Rochester","NY","14621","Monroe","Finger Lakes","Adult-Use Retail Sales","","Non-Operational","",""
"Greener, LLC","","","Adult-Use Retail Dispensary License","In-Process","Anthony Gravitte","","92 1/2 Main St","Phelps","NY","14532","Ontario","Finger Lakes","Adult-Use Retail Sales","","Non-Operational","",""
"Upstate State Collective LLC","","","Adult-Use Retail Dispensary License","In-Process","Jennifer Tzar","","66 Jane St","New York","NY","10014","New York","Manhattan","Adult-Use Retail Sales","","Non-Operational","",""
"Owl Be Smokin, Inc.","","","Adult-Use Retail Dispensary License","In-Process","Debra Fischer","","213 W Union St","Newark","NY","14513","Wayne","Finger Lakes","Adult-Use Retail Sales","","Non-Operational","",""
"Power Plant Dispensary Brooklyn, Inc.","JD's Jungle Dispensary","","Adult-Use Retail Dispensary License","In-Process","Parul Patel","","570 S Broadway","Yonkers","NY","10705","Westchester","Mid-Hudson","Adult-Use Retail Sales","","Non-Operational","",""
"NNC 1 LLC","","","Adult-Use Retail Dispensary License","In-Process","Masad Ilyas","","1 Plattekill Ave","New Paltz","NY","12561","Ulster","Mid-Hudson","Adult-Use Retail Sales","","Non-Operational","",""
"Truly Green LLC","","","Adult-Use Retail Dispensary License","In-Process","yudi zhao","","80-12 Surrey Pl","Jamaica estates","NY","11432","Queens","Queens","Adult-Use Retail Sales","","Non-Operational","",""
"Mocasso, LLC","","","Adult-Use Retail Dispensary License","In-Process","Kenneth Hodge","","1847 E Ridge Rd","Rochester","NY","14622","Monroe","Finger Lakes","Adult-Use Retail Sales","","Non-Operational","",""
"Power Plant Dispensary Broadway, LLC","MJ Dispensary","","Adult-Use Retail Dispensary License","In-Process","Maila Lowery","","649 Park Ave","Rochester","NY","14607","Monroe","Finger Lakes","Adult-Use Retail Sales","","Non-Operational","",""
"Nirvana Springs, LLC","","","Adult-Use Retail Dispensary License","In-Process","Kaufman McGowan PLLC","","17936 Hillside Ave","Jamaica","NY","11432","Queens","Queens","Adult-Use Retail Sales","","Non-Operational","",""
"Gerda Gold Inc","","","Adult-Use Retail Dispensary License","In-Process","Farah Khoblall","","362 W 23rd St","New York","NY","10011","New York","Manhattan","Adult-Use Retail Sales","","Non-Operational","",""
"Humanities medical supplies Inc","Humanities Sweets","","Adult-Use Retail Dispensary License","In-Process","Emmanuel Idima","","212 broadway","Newburg","NY","12550","Orange","Mid-Hudson","Adult-Use Retail Sales","","Non-Operational","",""
"AMSTERDAM PCC LLC","","","Adult-Use Retail Dispensary License","In-Process","Anwor Munassar","","1412 Rockaway Pkwy","Brooklyn","NY","11236","Kings","Brooklyn","Adult-Use Retail Sales","","Non-Operational","",""
"4081House, LLC","","","Adult-Use Retail Dispensary License","In-Process","Jocelyn Verna","","158-160 Remsen St","Cohoes","NY","12047","Albany","Capital District","Adult-Use Retail Sales","","Non-Operational","",""
"MNS 0928 CORP","","","Adult-Use Retail Dispensary License","In-Process","Samuel You","","14620 34th Ave","Flushing","NY","11354","Queens","Queens","Adult-Use Retail Sales","","Non-Operational","",""
"315Exotics Inc.","","","Adult-Use Retail Dispensary License","In-Process","Andrew Sick","","4 W Main St","Sodus","NY","14551","Wayne","Finger Lakes","Adult-Use Retail Sales","","Non-Operational","",""
"DIE COLLECTIVE LLC","","","Adult-Use Retail Dispensary License","In-Process","Fontaine Perez","","211 W Ridge Rd","Rochester","NY","14615","Monroe","Finger Lakes","Adult-Use Retail Sales","","Non-Operational","",""
"5514 Myrtle Ave Corp","","","Adult-Use Retail Dispensary License","In-Process","Jacqueline Kafedjian","","55-14 Myrtle Avenue","Ridgewood","NY","11385","Queens","Queens","Adult-Use Retail Sales","","Non-Operational","",""
"AYRA FOODS & BEVERAGES INC","","","Adult-Use Retail Dispensary License","In-Process","VIJAYKUMAR PATEL","","502 Broadway St","Elmira","NY","14904","Chemung","Southern Tier","Adult-Use Retail Sales","","Non-Operational","",""
"SWN Enterprises LLC","","","Adult-Use Retail Dispensary License","In-Process","Rishi Parikh","","4803 State Highway 30 Ste 9","Amsterdam","NY","12010","Montgomery","Mohawk Valley","Adult-Use Retail Sales","","Non-Operational","",""
"Green Oasis, LLC","","","Adult-Use Retail Dispensary License","In-Process","Yahya Ahmed","","1427 Nostrand Ave","Brooklyn","NY","11226","Kings","Brooklyn","Adult-Use Retail Sales","","Non-Operational","",""
"Unite NY Cannabis LLC","Mottz Green Parlor","","Adult-Use Retail Dispensary License","In-Process","Jennifer Rodriguez","","269 Norman Ave","Brooklyn","NY","11222","Kings","Brooklyn","Adult-Use Retail Sales","","Non-Operational","",""
"Jolly Green Soldiers Corp.","","","Adult-Use Retail Dispensary License","In-Process","Oswaldo San Andres","","412 Knickerbocker Ave","Brooklyn","NY","11237","Kings","Brooklyn","Adult-Use Retail Sales","","Non-Operational","",""
"The Leaf New York LLC","","","Adult-Use Retail Dispensary License","In-Process","grant mccabe","","254 Route 17K Ste 105","Newburgh","NY","12550","Orange","Mid-Hudson","Adult-Use Retail Sales","","Non-Operational","",""
"Best Dispensary Near Me Bay St LLC","","","Adult-Use Retail Dispensary License","In-Process","Micci Weiss","","370 S Riverside Ave","Croton On Hudson","NY","10520","Westchester","Mid-Hudson","Adult-Use Retail Sales","","Non-Operational","",""
"Hamptons Gold LLC","","","Adult-Use Retail Dispensary License","In-Process","Catherine Ringhoff","","Moriches Riverhead Rd East","East Moriches","NY","11940","Suffolk","Long Island","Adult-Use Retail Sales","","Non-Operational","",""
"Best Dispensary Near Me Front St LLC","","","Adult-Use Retail Dispensary License","In-Process","Micci Weiss","","191 Route 59 Ste 8","Airmont","NY","10901","Rockland","Mid-Hudson","Adult-Use Retail Sales","","Non-Operational","",""
"Special Friends Group LLC","","","Adult-Use Retail Dispensary License","In-Process","Freide Weinstock","","271 E 78th St","New York","NY","10075","New York","Manhattan","Adult-Use Retail Sales","","Non-Operational","",""
"LEO MEDICAL SERVICES PLLC","","","Adult-Use Retail Dispensary License","In-Process","ANUPAM BOPARAI","","9429 Merrick Blvd","Jamaica","NY","11433","Queens","Queens","Adult-Use Retail Sales","","Non-Operational","",""
"1027 6TH AVE 1 INC.","","","Adult-Use Retail Dispensary License","In-Process","Oudey Matari","","1271 Broadway","Brooklyn","NY","11221","Kings","Brooklyn","Adult-Use Retail Sales","","Non-Operational","",""
"MetroBud llc","","","Adult-Use Retail Dispensary License","In-Process","Jason Coello","","at 249 Main Street","Saugerties","NY","12477","Ulster","Mid-Hudson","Adult-Use Retail Sales","","Non-Operational","",""
"City Dispensary, Inc.","","","Adult-Use Retail Dispensary License","In-Process","Sue Li","","4602 5th Ave","Brooklyn","NY","11220","Kings","Brooklyn","Adult-Use Retail Sales","","Non-Operational","",""
